init_time,eventAction,payloadCreation,eventStart,eventEnd,eventType,eventSampleSpeed,eventDurationSeconds,eventMilesDriven,eventStartLatitude,eventStartLongitude,eventEndLatitude,eventEndLongitude,eventSensorDetectionMthd,eventGPSSignalStrength,eventStartSpeed,eventEndSpeed,eventSpeedChange,memsMedianLateralAccel,memsP75LateralAccel,memsP95LateralAccel,memsMedianHorizontalNorm,memsP75HorizontalNorm,memsP95HorizontalNorm,gpsMedianLateralAccel,gpsP75LateralAccel,gpsP95LateralAccel,bearing_angular_change_per_second,gyro_angular_change_per_second,bearingAngleChange,gyroAngleChange,mems_radius,gps_radius,validity_mean,speed_gap,aggressive
6119107.978,1,1,893807.4,895751.44,4,13.943592,1.9440626,0.009047314,41.81194,-87.97585,41.811844,-87.97597,0,9.183674,8.724066,18.387646,-1,1.675081,1.84361,2.7533317,1.875376,2.054369,2.8510838,2.6413105,4.0025954,4.0025954,26.182285,13.249141,77.60243,26.282816,33.5208,16.391136,1,9.66358,0
6119107.978,1,1,878810.1,884761.5,5,5.5827627,5.9513755,0.01051476,41.81196,-87.9756,41.811947,-87.97579,0,9.693877,5.547611,0.40264913,-1,0.15562344,0.4630537,0.86640215,1.132625,1.4023095,1.6318187,0.47831208,2.3234072,2.3978786,13.879146,0.38464305,138.00145,2.3044162,94.929886,10.810723,1,-5.1449618699999995,0
6119107.978,1,1,875794.7,877778.56,4,5.294091,1.983875,0.001316347,41.81197,-87.97558,41.81196,-87.97558,0,15.306123,8.388525,1.1855781,-1,0.001122475,0.1687541,0.34944105,0.79953957,1.2083898,1.9189541,0.42818755,0.94245243,0.94245243,7.812992,0.75441545,29.900934,1.5265993,1020.1641,14.920377,1,-7.2029469,0
6119107.978,1,1,819799.5,823766.9,4,16.383347,3.9673753,0.009960391,41.81205,-87.97562,41.81207,-87.97567,0,7.142857,7.918767,4.921268,-1,0.7994387,2.0941033,3.3238254,1.6379762,2.8527334,3.57353,4.7850404,7.1297574,7.1917496,29.717379,15.676809,233.30363,62.817745,9.075873,2.8517494,1,-2.9974989999999995,0
6119107.978,1,1,814800.56,816784.3,4,6.3678217,1.9837501,0.002710189,41.812023,-87.97564,41.812042,-87.97559,0,10.714286,8.813542,4.540988,-1,0.49193358,9.927408,13.163021,3.0189908,10.207004,16.267818,0.9239874,6.230029,6.230029,13.106491,39.6424,116.6,80.213425,4.7638445,7.147873,1,-4.272554,0
6119107.978,1,1,806825.94,811785.25,4,5.5103283,4.959313,0.007007933,41.81205,-87.975624,41.812008,-87.9757,0,15.816326,4.1607084,2.8856523,-1,1.4265702,2.2242134,5.4572835,9.401617,10.737488,13.501777,0.9730734,1.2800772,1.8916765,17.784721,23.64409,115.93623,118.19651,21.282484,8.226976,1,-1.2750561,0
6119107.978,1,1,795797.0,799764.25,4,7.672704,3.96725,0.008743387,41.811947,-87.97573,41.81205,-87.975655,0,4.591837,7.762182,3.5119958,-1,1.4725837,1.9365351,2.2778585,1.7075161,2.092022,2.5445664,1.1707354,1.6257306,1.8885524,19.257671,18.225805,85.40134,73.02939,11.931327,10.67432,1,-4.2501862,0
6119107.978,1,1,791790.06,794765.5,5,9.238562,2.9754376,0.007420264,41.811897,-87.97588,41.81195,-87.97577,0,4.846939,10.446508,8.16483,-1,2.1348798,2.7782466,3.402508,2.1376243,2.7816224,3.4037585,1.6351986,2.2376091,2.2376091,25.038334,23.180609,87.401825,69.89208,9.435535,12.780244,1,-2.2816779999999994,0
6119107.978,1,1,773223.06,777587.1,5,16.407953,4.364063,0.012298083,41.810207,-87.97569,41.810318,-87.97586,2,6.122449,16.284922,15.971749,-1,2.8562338,3.2632573,3.5955923,2.9294379,3.311762,3.6244566,2.6328108,3.271514,3.271514,16.475473,19.957888,72.701515,87.88927,21.235514,21.2233,1,-0.3131730000000008,0
6119107.978,1,1,25790.809,31742.414,5,12.248843,5.951606,0.022261184,41.81823,-87.87245,41.818222,-87.87283,0,11.22449,5.905521,21.183819,-1,0.13703062,1.8662428,2.5996916,2.0380983,2.6225944,3.2153413,0.92555803,1.9574736,4.8337865,17.222242,14.894464,108.60196,89.236946,22.71784,24.796194,1,15.278298,0
688619995.0,1,1,3221655.5,3226139.8,4,7.0239916,4.48425,0.008579891,41.95944,-87.70457,41.959373,-87.704445,2,11.734694,4.0264916,7.6727033,-1,1.0950408,1.377583,1.6037513,1.5428973,1.8817415,2.1793842,1.2750857,1.359575,1.6644759,18.263924,18.616688,84.7053,84.220665,10.279749,10.620397,1,3.6462117000000003,0
688619995.0,1,1,3178718.8,3183917.2,4,14.208296,5.1985,0.01973381,41.96127,-87.704384,41.96106,-87.70459,2,13.010204,14.092721,16.128336,-1,1.4058408,1.9917576,2.904758,1.7819215,2.152784,2.9739661,1.7817674,2.1873362,2.5974512,17.331923,16.773895,76.1,87.86474,15.080942,21.748058,1,2.0356150000000017,0
688619995.0,1,1,3108282.2,3112726.8,4,11.654456,4.4445004,0.010751227,41.961166,-87.69845,41.96128,-87.69858,2,12.5,9.283299,13.444008,-1,1.4762216,1.8840494,2.251668,1.4924438,1.913834,2.297892,2.1470637,2.5157633,2.5157633,15.772301,18.845024,76.50001,84.50455,10.664836,13.957706,1,4.160709000000001,0
688619995.0,1,1,2452121.5,2455812.0,4,18.823849,3.6905003,0.015599952,41.932125,-87.69437,41.932198,-87.69465,2,11.224489,14.830912,23.398394,-1,1.5809737,1.7708824,1.9450785,1.6104922,1.7788084,1.9537038,1.0331285,2.3207717,2.3207717,8.291558,9.638238,36.903076,35.952393,45.60622,56.654137,1,8.567482,0
688619995.0,1,1,2026954.9,2030804.1,5,41.814,3.84925,0.033059556,41.875237,-87.64756,41.87505,-87.64697,2,19.132652,42.680813,41.47286,-1,1.6963793,1.9502338,2.285473,1.8363545,2.0833886,2.3163528,2.1151423,2.367109,2.367109,5.377672,6.6628113,26.200005,25.911228,126.90105,162.65591,1,-1.2079530000000034,0
688619995.0,1,1,977253.8,982531.7,5,31.25005,5.2778754,0.034495343,41.87079,-87.86108,41.871033,-87.86051,2,6.632653,30.8474,32.883015,-1,1.9741006,2.2816336,2.5387762,2.0469217,2.3354921,2.5761225,2.3090084,2.4958234,2.515999,7.105131,8.456037,42.40133,44.96547,81.86946,93.58058,1,2.035615,0
688619995.0,1,1,952530.7,958245.2,5,23.211979,5.7145004,0.033357143,41.869354,-87.86301,41.86976,-87.86275,2,10.969387,23.756302,24.360273,-1,2.3676033,2.640419,3.0228004,2.3892562,2.7193117,3.0677776,1.7025404,2.7657313,3.5408373,10.867092,11.800426,64.50082,67.901825,47.752323,56.39352,1,0.6039709999999978,0
688619995.0,1,1,684637.06,688922.7,4,9.672528,4.285625,0.00881372,41.834618,-87.86155,41.83472,-87.8615,1,11.22449,7.202946,16.77705,-1,1.4210157,1.5511855,1.7233045,1.8282379,2.0940127,2.4143739,1.4573108,1.7707636,4.882427,22.073793,20.397463,80.7,88.22528,9.4752245,11.52029,1,9.574103999999998,0
688619995.0,1,1,583407.44,587613.9,5,11.447538,4.2064376,0.009582674,41.834152,-87.87363,41.834213,-87.87347,1,10.204082,6.6884503,17.627085,-1,0.6388433,1.0663244,1.7720853,1.9176455,2.364493,2.917,1.0947458,2.1070445,2.1070445,9.746965,12.339009,44.60093,52.388348,17.361412,32.649876,1,10.938634700000001,0
688619995.0,1,1,574360.6,579320.44,5,5.314969,4.9598126,0.006728521,41.833958,-87.873795,41.83404,-87.87375,1,16.32653,2.259309,7.9411364,-1,0.23062806,0.54748136,1.0853304,0.6621094,0.9553097,1.7835582,0.8071582,0.9169714,1.1837202,8.891465,12.617251,80.80126,63.079838,4.5673494,8.328884,1,5.6818274,0
688619995.0,1,1,424137.66,428859.7,4,8.258781,4.7220316,0.009071294,41.833782,-87.87381,41.833908,-87.87377,1,9.183674,10.0438595,4.47388,-1,0.13225503,0.6986702,0.9302512,1.1317598,1.3527397,1.9002537,0.8356412,0.93850815,2.0083313,14.188808,11.250168,72.90057,53.570065,10.7762,11.885885,1,-5.5699795,0
688619995.0,1,1,419296.62,423463.1,5,8.483594,4.166469,0.006303502,41.83366,-87.87393,41.833744,-87.873886,1,13.520409,8.209569,9.30567,-1,0.032194022,0.6874295,1.3841441,1.434945,1.7273568,2.389075,0.6344625,0.910985,0.910985,8.880421,13.291544,44.400005,55.906227,6.4373336,24.928818,1,1.096100999999999,0
688619995.0,1,1,366957.9,371679.8,4,10.5136175,4.7219067,0.00933154,41.827034,-87.87269,41.82716,-87.87264,1,9.948979,4.2054467,18.790295,-1,1.880548,1.9659376,2.2817874,2.293165,2.5232053,3.033899,1.8070652,2.5957236,2.5957236,18.255339,19.320288,86.201805,91.995224,16.040436,29.776478,1,14.5848483,0
688619995.0,1,1,251601.34,255966.19,5,17.255753,4.364844,0.018333465,41.826916,-87.87392,41.827023,-87.873726,1,18.367348,6.9345136,19.416637,-1,0.54989284,1.1673083,2.1211267,2.5177422,2.8700137,3.4247828,3.0449593,5.1807656,6.742409,17.732594,19.238392,82.40129,84.73596,4.311239,24.74199,1,12.482123400000003,0
688619995.0,1,1,228270.42,232516.02,5,12.185729,4.245594,0.012301646,41.825176,-87.87375,41.82528,-87.87388,1,19.132652,4.787051,15.725687,-1,0.15652657,0.46083102,0.7394987,2.0086043,2.379947,2.9397707,2.6952658,5.517239,5.517239,13.143036,20.670204,53.00056,88.57746,1.8138013,14.963113,1,10.938636,0
688619995.0,1,1,213033.78,217834.92,4,13.89587,4.801141,0.015668066,41.825115,-87.8727,41.82519,-87.87298,1,15.306123,6.0844765,18.58897,-1,2.0877678,2.5462394,2.8133528,2.2775269,2.6808887,2.8847537,2.5129447,2.6148343,4.0464196,18.03738,17.671757,99.60234,85.54579,19.140535,17.065058,1,12.504493499999999,0
688619995.0,1,1,169187.42,173393.53,5,11.084038,4.2061095,0.009693391,41.822506,-87.87255,41.822605,-87.87267,1,17.34694,4.518618,14.047981,-1,0.3559315,0.7567862,1.21403,2.2253137,2.6535463,3.3179574,1.368284,2.6388495,2.6388495,14.360064,21.170132,65.001015,89.883934,2.7036335,20.028072,1,9.529363,0
688619995.0,1,1,35709.42,41700.69,5,8.577066,5.9912696,0.013390288,41.82251,-87.87153,41.822636,-87.87163,0,13.265306,11.92289,10.0438595,-1,0.7007529,1.2799253,2.3327754,1.397582,2.0923553,2.7773075,1.2224655,1.3413891,2.4394858,18.526958,15.266309,116.40175,92.0703,8.953953,16.490458,1,-1.8790305000000007,0
779964858.5,1,1,947360.56,951922.94,5,12.862403,4.562375,0.01399366,41.78332,-87.868484,41.783215,-87.868675,2,7.142857,12.996621,16.061228,-1,2.1278622,2.9498656,3.3295784,2.6441298,3.0245566,3.366572,1.942866,2.099051,2.4694173,18.389545,19.108032,88.502785,87.93607,18.597322,15.477591,1,3.0646070000000005,0
779964858.5,1,1,821827.7,826826.2,4,20.740906,4.9985003,0.02285725,41.793167,-87.868706,41.792866,-87.868866,2,6.122449,17.179699,25.008986,-1,1.5904096,1.9291086,2.0791793,1.5972259,1.9306457,2.0798728,1.6839356,1.912201,2.0115075,8.682603,10.244584,52.200817,51.613968,44.20639,50.002247,1,7.829287000000001,0
779964858.5,1,1,697937.8,702261.7,5,23.051666,4.3238754,0.019191733,41.79803,-87.859245,41.79779,-87.859406,2,6.632653,23.510239,23.756302,-1,2.3937294,3.068173,3.2263894,2.6379626,3.1537719,3.4580166,2.3656428,2.8262055,2.8262055,9.80602,12.127817,48.90102,52.92027,46.48791,45.980484,1,0.24606300000000303,0
779964858.5,1,1,644939.5,649144.44,4,14.243714,4.204938,0.012555726,41.80532,-87.85945,41.805172,-87.85956,2,7.908163,12.415015,17.090221,-1,2.0617785,2.6540194,3.6483145,2.1860795,2.7976222,3.7463572,2.5914824,3.252726,3.252726,18.54962,21.06463,55.30115,89.41904,13.849674,18.55424,1,4.675205999999999,0
779964858.5,1,1,550328.94,554454.5,4,14.551293,4.1255627,0.013370764,41.805477,-87.84476,41.805588,-87.844955,2,7.397959,10.155706,18.924511,-1,2.8491518,3.0552788,3.3510098,2.861683,3.1066933,3.3531446,2.938305,3.6629114,3.6629114,19.221619,20.951292,84.4,87.26699,17.955978,17.828709,1,8.768804999999999,0
779964858.5,1,1,529423.25,533866.2,4,14.173251,4.442938,0.01582827,41.804634,-87.844864,41.804832,-87.84474,2,9.693877,7.6727033,20.311417,-1,2.1717293,2.740089,3.3269436,2.7186656,3.1181035,3.6645074,1.8858125,3.1744943,3.3010967,19.086472,19.137627,88.80278,85.78646,17.540274,18.87053,1,12.638713699999998,0
779964858.5,1,1,502963.9,507406.88,5,12.017959,4.442969,0.010396437,41.804485,-87.84752,41.804573,-87.847374,2,7.6530614,11.117591,13.958505,-1,2.0895052,2.4793344,2.871817,2.1731877,2.6265416,3.0962715,2.160101,2.5792217,2.5792217,16.813082,19.3455,85.20267,86.71887,14.653909,14.0229225,1,2.8409140000000015,0
779964858.5,1,1,406252.34,409584.47,4,12.243518,3.3321252,0.006307278,41.80386,-87.84501,41.8039,-87.845116,2,6.632653,11.1847,13.466378,-1,1.8861998,2.1034803,2.552734,1.9253118,2.1613836,2.5995345,2.1118267,2.120518,2.120518,12.784634,16.373428,47.80075,55.207817,19.05257,17.159767,1,2.281678000000001,0
779964858.5,1,1,400421.16,405855.66,5,8.205841,5.4345,0.011565308,41.803833,-87.84483,41.803825,-87.844986,2,6.8877554,6.5542336,10.021491,-1,2.1345034,2.8148303,3.2976897,2.204759,2.8414452,3.335528,2.0626705,2.2723053,2.4563456,27.491028,26.922714,153.6029,147.37947,7.4801736,8.165448,1,3.4672573999999994,0
779964858.5,1,1,369955.88,375033.47,4,14.195621,5.077594,0.016728263,41.805553,-87.84466,41.805374,-87.84484,2,7.142857,11.632087,16.508615,-1,1.8627118,2.07347,2.5687742,1.9155369,2.114343,2.6068213,2.2506464,2.2540321,2.563436,15.026802,16.545677,85.40268,84.66857,16.727812,19.83048,1,4.876527999999999,0
779964858.5,1,1,356944.72,360990.84,5,14.361154,4.0461254,0.013020225,41.8057,-87.84364,41.805588,-87.843834,2,6.8877554,6.576603,21.004864,-1,1.7960303,2.6421227,3.0535517,3.4450197,3.6746323,3.9343326,2.512683,3.2633636,3.2633636,16.781488,19.2034,78.001625,78.46112,13.822315,16.072575,1,14.428261000000001,0
779964858.5,1,1,214653.58,217628.69,5,13.214722,2.9751096,0.010748588,41.816563,-87.84411,41.816437,-87.844025,0,6.632653,12.303169,16.016489,-1,0.8702923,1.4596775,1.6836475,2.974998,3.2375913,3.5580163,2.3577716,2.8327765,2.8327765,25.545275,24.656626,85.5009,74.33424,3.7186344,17.611038,1,3.7133199999999995,0
779964858.5,1,1,56650.266,57602.367,4,11.52024,0.9521016,0.003650494,41.817474,-87.86775,41.817448,-87.86769,0,17.34694,9.797797,13.242683,-1,1.2733412,1.4005706,1.5282862,1.2737362,1.4009734,1.5326066,1.958329,1.958329,1.958329,26.992922,1.5751908,42.200825,1.5622308,1686.3385,14.203377,1,3.4448860000000003,0
782903964.0,1,1,467627.88,468580.03,5,12.415015,0.9521563,0.003373084,41.803833,-87.84494,41.80388,-87.84496,0,15.816326,12.817665,12.012366,-1,1.3028946,1.8189197,2.5912743,1.3697666,1.8543975,2.7321851,1.2982806,1.2982806,1.2982806,13.968294,7.98771,26.80084,7.9224463,53.88433,23.725655,1,-0.8052989999999998,0
782903964.0,1,1,462510.1,465564.9,4,16.105967,3.0548127,0.013996412,41.803585,-87.84472,41.80376,-87.84484,1,14.540816,18.007366,14.629587,-1,1.9046308,2.1019187,2.3768137,1.9136517,2.1210103,2.3883226,1.521764,1.6963621,1.6963621,13.257769,12.827535,43.2009,39.694622,30.658424,31.06046,1,-3.3777790000000003,0
782903964.0,1,1,426923.7,432398.5,5,19.389793,5.474813,0.021725243,41.80007,-87.844315,41.800274,-87.84459,1,14.285714,20.445631,20.893019,-1,2.5375922,3.2886288,3.5767817,2.6537852,3.3617296,3.7458878,2.6733537,3.2043383,3.2572725,13.900018,15.782527,83.5,87.03252,33.839832,32.62977,1,0.4473880000000001,0
782903964.0,1,1,364836.56,369875.0,4,17.66735,5.038438,0.019205341,41.800137,-87.833916,41.800255,-87.834236,1,18.87755,12.191322,22.816786,-1,2.342658,2.5823038,2.9050457,2.7608073,3.0297363,3.4927385,2.69798,2.836328,2.964362,14.568007,16.87381,86.30203,85.68707,22.797901,24.205706,1,10.625464000000001,0
782903964.0,1,1,342302.6,347499.62,4,17.216982,5.1970315,0.018737316,41.798046,-87.83297,41.79831,-87.83291,1,10.459184,13.667703,27.380144,-1,2.2379937,2.7070749,3.262838,2.4655824,2.8425736,3.3330252,2.251327,2.418778,3.7052255,6.522954,16.11115,30.160467,84.38945,22.909277,28.390213,1,13.712441000000002,0
782903964.0,1,1,134535.55,139256.61,5,11.761831,4.7210627,0.013376248,41.790356,-87.86859,41.79051,-87.86845,1,10.714286,10.535987,9.193823,-1,2.2414157,2.7946353,3.26575,2.2714202,2.8246622,3.2944896,0.9781959,1.6563603,2.0221887,10.061295,18.548481,54.300846,88.304405,18.123484,26.931942,1,-1.3421640000000004,0
782903964.0,1,1,9601.443,13568.968,4,22.47677,3.9675245,0.026158778,41.78207,-87.868385,41.78241,-87.86824,0,10.204082,21.183819,26.105091,-1,0.8942349,1.1232924,1.3376477,1.1411004,1.2994521,1.4054561,2.1062067,3.8518033,4.824833,17.769266,7.0485883,81.002205,28.245102,52.161896,35.276882,1,4.921272000000002,0
786349035.4,1,1,431609.66,436568.78,5,6.927057,4.959125,0.008996662,41.82253,-87.87159,41.822628,-87.871666,0,17.091837,8.5898485,6.5542336,-1,0.46397042,0.6737623,1.2753234,1.0044751,1.257108,1.5534291,0.8341751,1.0217929,1.2724329,15.869736,8.332826,92.702896,41.654114,21.294247,12.20989,1,-2.0356149000000006,0
786349035.4,1,1,417287.84,423556.1,4,19.336748,6.2682505,0.030993676,41.822304,-87.87042,41.82256,-87.870834,0,18.367348,19.058727,19.617962,-1,0.9542112,2.1711686,2.5599248,2.2472787,2.491957,2.8243403,2.0204086,2.7802348,2.798124,14.2464,4.4137425,92.600006,27.841549,53.56034,39.08286,1,0.5592349999999975,0
786349035.4,1,1,358850.28,363372.97,5,17.710972,4.522688,0.013604797,41.81803,-87.869606,41.818188,-87.86976,2,11.989796,16.732311,20.84828,-1,2.7092547,2.9266186,3.2706091,2.822698,3.2023134,3.573779,2.6467466,2.7964835,2.7964835,12.934787,15.909271,70.50147,72.58383,29.792826,25.89395,1,4.115969,0
786349035.4,1,1,328976.72,336316.16,5,35.369217,7.339438,0.058047976,41.81664,-87.864746,41.81671,-87.865845,1,12.755102,34.1357,29.460499,-1,1.6451315,1.872236,2.362407,1.687265,1.9233409,2.4118457,1.8087932,2.4502368,2.6170857,5.736134,7.2225914,46.600727,53.2963,99.23665,159.57855,1,-4.675201000000001,0
786349035.4,1,1,298349.4,304181.28,4,17.716564,5.8318753,0.024650889,41.817257,-87.85995,41.817474,-87.86028,1,12.244898,12.884772,24.315536,-1,1.8159115,2.087504,2.513821,1.8962514,2.1429155,2.5349522,1.9323416,2.443631,2.9575205,13.426212,13.930431,85.0016,81.7932,25.471048,31.466042,1,11.430764000000002,0
786349035.4,1,1,125607.695,129575.055,5,17.049955,3.9673595,0.018639253,41.805386,-87.859406,41.805645,-87.85944,0,17.34694,11.9676285,16.888895,-1,0.85446835,1.568913,2.5093856,1.6167574,1.8751942,2.5821457,2.3290095,3.801801,3.977673,14.543677,3.8483298,100.30137,15.420385,79.66318,33.08742,1,4.9212665000000015,0
786349035.4,1,1,113586.734,115570.375,4,6.7928405,1.9836407,0.002158554,41.805393,-87.85925,41.80538,-87.85929,0,22.959183,11.341286,5.100223,-1,0.05603981,0.19879293,0.4491744,0.45193812,0.68934023,0.8547091,0.6764714,1.9555366,1.9555366,9.175047,0.0905366,40.30032,0.18318394,1777.0537,13.143972,1,-6.2410630000000005,0
643663719.7,1,1,806143.4,810706.44,4,12.8005,4.5630627,0.014842512,41.849148,-87.62815,41.849247,-87.62838,2,2.095221,8.541971,16.779633,-1,1.8763522,2.1641307,2.8167064,2.1257067,2.3876457,2.8722024,1.787211,2.501498,2.9215224,17.895245,18.85327,88.04052,86.71142,15.151205,15.689968,1,8.237662,0
643663719.7,1,1,778764.75,783545.2,5,12.763715,4.780438,0.010110492,41.84746,-87.62803,41.847572,-87.628136,2,1.22362,12.242137,14.455045,-1,1.8182887,2.5835085,3.1905828,2.13203,2.7046552,3.2715218,2.1433234,2.6338844,2.6338844,14.546183,17.565048,77.67069,84.60475,19.206161,16.239239,1,2.2129080000000005,0
643663719.7,1,1,768552.0,771920.06,5,17.529867,3.3680627,0.014532322,41.847553,-87.626976,41.84746,-87.62722,2,2.574917,16.4368,18.832129,-1,2.0644264,2.38839,2.9171278,2.0739765,2.3921509,2.9546251,1.8859763,2.3230658,2.3230658,13.552053,14.050513,45.547325,47.831863,28.593615,34.065945,1,2.3953289999999967,0
643663719.7,1,1,764858.06,767791.5,4,14.559896,2.9334376,0.00779311,41.847687,-87.62682,41.847603,-87.62692,2,2.4188113,13.322232,15.701055,-1,1.1300949,1.4409782,1.9176294,1.2426441,1.5137571,1.9644462,1.2664318,1.3749677,1.3749677,7.6232214,10.289366,30.431967,30.555847,30.314455,38.89949,1,2.3788230000000006,0
643663719.7,1,1,665410.56,676963.25,4,43.249607,11.552688,0.13239558,41.847725,-87.61149,41.848618,-87.61351,2,3.3517852,41.51941,47.994812,-1,1.4337556,1.64978,2.0565507,1.4775323,1.6713848,2.0896668,2.5340433,2.695293,3.126924,7.0890636,7.3554397,86.13708,85.24148,82.536095,149.5289,1,6.4754020000000025,0
643663719.7,1,1,452096.16,460426.28,4,14.413206,8.330126,0.028199727,41.81069,-87.58928,41.81102,-87.58902,2,3.429381,15.934246,15.95319,-1,0.78958845,1.8732364,2.981749,1.967927,2.755499,4.212783,1.0151004,1.6958768,2.3672924,9.289985,10.619396,86.98358,88.84553,31.845743,33.310684,1,0.018943999999999406,0
643663719.7,1,1,443657.3,444816.28,5,17.888676,1.1589688,0.005049711,41.810345,-87.59009,41.81039,-87.59001,2,1.5519291,16.493593,19.283756,-1,3.8142006,4.7410016,5.74567,4.051028,4.802873,5.8349547,3.8752542,3.8752542,3.8752542,26.355947,27.046722,55.06312,32.325882,14.058215,16.700624,1,2.7901629999999997,0
643663719.7,1,1,441665.28,443512.44,5,14.711557,1.8471563,0.004230688,41.810223,-87.5901,41.810284,-87.59011,2,0.6340506,14.682089,14.741028,-1,2.849875,3.9491909,4.6512766,2.8891134,4.03859,4.8011155,0.819678,0.819678,0.819678,7.3395576,20.147951,12.858715,37.946148,27.49024,282.7614,1,0.05893900000000052,0
643663719.7,1,1,362276.22,365861.78,5,19.66414,3.5855627,0.015979227,41.809612,-87.59012,41.80984,-87.590126,2,2.514544,24.901628,15.518654,-1,1.7395339,2.167182,2.534914,2.352119,2.841339,3.1426258,1.3493199,1.7011621,1.7011621,8.899681,9.869618,36.80092,35.74559,56.782948,45.403484,1,-9.382973999999999,0
643663719.7,1,1,340038.34,343551.5,5,28.159475,3.5131564,0.015362346,41.806988,-87.58819,41.80714,-87.5884,2,2.6971426,27.735338,28.60807,-1,1.8276944,2.154549,2.3467984,1.8294774,2.1548276,2.3518088,2.0876575,2.1338797,2.1338797,5.4293604,8.363661,24.823997,29.685764,79.96961,78.34042,1,0.8727320000000027,0
643663719.7,1,1,321349.78,324826.72,4,15.738451,3.4769378,0.013493666,41.805756,-87.58651,41.80593,-87.58662,1,1.5328679,11.7813835,19.62556,-1,1.1633441,1.2346091,1.3331304,1.3699844,1.6346288,1.8327713,1.1856827,1.569171,1.569171,8.68403,9.494949,34.12182,33.35724,37.995712,44.863594,1,7.8441765,0
643663719.7,1,1,281581.8,284008.47,4,17.614796,2.4266562,0.009790031,41.802547,-87.58648,41.80268,-87.58642,1,3.2968411,16.154812,19.328545,-1,1.020667,1.1101041,1.3613474,1.4548243,1.8263785,2.4291468,1.5089726,1.931743,1.931743,9.869521,10.865139,22.818281,26.75948,23.74363,39.915146,1,3.1737329999999986,0
643663719.7,1,1,277633.94,280821.22,5,11.63088,3.1872814,0.010135637,41.802353,-87.586555,41.802494,-87.586525,1,2.5333261,8.111785,14.864274,-1,0.56674147,0.679754,0.9544796,1.6165265,1.9121281,2.2385674,1.2250978,1.705673,1.705673,12.824444,13.1356735,42.94858,42.34285,9.146288,27.405342,1,6.752489000000001,0
643663719.7,1,1,246485.53,251085.39,5,7.7591,4.5998597,0.007649539,41.800163,-87.5856,41.80022,-87.58571,1,3.0319476,6.9940343,10.293024,-1,0.3329545,1.0230333,1.6117206,1.5380197,1.8497148,2.3775601,1.0832832,1.7201172,1.8950088,18.422813,19.468254,86.30025,90.25637,6.233544,12.308241,1,3.298989700000001,0
643663719.7,1,1,238010.19,242537.62,4,5.43102,4.5274377,0.005006963,41.800182,-87.585335,41.800194,-87.58543,1,1.7825519,2.5441697,7.9274497,-1,0.66967297,0.71941996,0.8019377,0.9655751,1.2066293,1.4204651,1.0078529,1.3463442,1.3463442,14.957196,17.935736,75.2388,81.85255,6.116501,7.53395,1,5.383280000000001,0
643663719.7,1,1,173538.03,179985.42,4,6.4651494,6.447391,0.01086778,41.800045,-87.58542,41.800163,-87.58533,1,3.346953,7.445166,4.5580053,-1,0.06490145,0.27360842,0.72571635,1.0059364,1.3113058,1.8404441,0.6555754,1.0701376,1.1873995,13.873839,14.175184,92.03901,91.9064,1.9625666,11.930831,1,-2.887160700000001,0
643663719.7,1,1,166945.78,172089.19,5,6.919808,5.1434064,0.006893582,41.79998,-87.58559,41.80004,-87.585495,1,4.03082,8.859826,6.2737503,-1,0.2846161,1.1202962,1.691167,1.2399218,1.8903899,2.230755,0.81948644,1.2100651,1.2186375,15.037473,16.852331,85.06252,87.288795,7.7344766,9.098933,1,-2.5860757000000003,0
643663719.7,1,1,158325.22,163396.12,4,11.282194,5.0709066,0.012370514,41.79959,-87.58562,41.799736,-87.585526,1,2.9847264,8.14375,13.322565,-1,0.59732056,1.0915045,1.3124169,1.7524247,2.043889,2.4042392,1.6290941,2.552977,2.681392,17.753315,19.259855,94.5971,98.36254,4.520227,13.275531,1,5.178815,0
643663719.7,1,1,133586.17,137498.08,5,10.633601,3.9119065,0.00883358,41.799458,-87.58719,41.799545,-87.58709,1,3.8501117,12.152343,10.893514,-1,0.69173455,1.3816395,1.7917022,1.8941398,2.4074461,2.8405468,1.798425,2.5057092,2.5057092,19.782415,22.215368,78.91507,87.70911,6.6289115,12.476798,1,-1.2588290000000004,0
674533078.2,1,1,653489.44,657835.9,4,7.794134,4.346438,0.00976843,41.850983,-87.62928,41.85107,-87.62942,2,1.8577833,5.317182,9.106399,-1,0.6342089,0.81470513,1.1955208,1.0267797,1.2622547,1.5159051,0.9635822,1.1071587,1.2712367,14.143282,14.286432,64.661095,62.612553,8.177512,13.51853,1,3.789217,0
674533078.2,1,1,622267.56,630417.2,5,13.640882,8.149626,0.025223734,41.849247,-87.6291,41.849545,-87.62925,2,2.3693252,12.308099,17.296425,-1,1.1697483,1.9950674,3.0524616,1.6347532,2.136252,3.1232321,0.8343798,1.9373612,2.3445845,10.485636,11.140898,88.09963,91.201294,69.11645,44.648125,1,4.988325999999999,0
674533078.2,1,1,610097.5,616544.75,4,11.732969,6.4472504,0.016933724,41.849133,-87.62818,41.84925,-87.62844,2,2.414835,6.3899045,16.715427,-1,0.695071,1.128662,1.5159014,1.5962099,1.7990271,2.0295315,1.5837852,1.7899917,2.030539,12.72999,13.998602,87.85391,90.75953,9.234694,19.205246,1,10.325522499999998,0
